Temperature,Humidity,SquareFootage,Occupancy,HVACUsage,LightingUsage,RenewableEnergy,DayOfWeek,Holiday,EnergyConsumption,Year,Month,Day,Hour
22.612632063543117,50.44744232895708,1366.2069473305537,9,,,19.589102315436733,Sunday,Yes,77.03777489000016,2022,1,19,18
20.128737577453293,57.84404960296307,1318.1843880881502,2,,,11.97647666462878,Friday,No,61.4988615645802,2022,1,19,19
25.480452458916943,58.39451437723123,1098.4957876521803,9,,,23.08751424350701,Friday,No,87.8886308127343,2022,1,19,20
20.220086774789458,44.55551097221861,1586.284522231318,2,,,8.202103135717019,Sunday,No,61.89641476528576,2022,1,19,21
23.796757757044343,31.885487581000984,1751.0716085662878,7,,,28.31338441394594,Friday,No,94.62784881900978,2022,1,19,22
24.250220009206,53.40318871289165,1221.6186303175466,1,,,3.648977609701423,Sunday,Yes,77.22028479810245,2022,1,19,23
25.38331635956952,54.197723552995896,1994.8532337170177,1,,,17.175717983827866,Saturday,No,68.5608633379115,2022,1,20,0
22.51423492537941,50.69597172997662,1916.2943137907896,9,,,13.50053423515493,Sunday,No,73.59698894167262,2022,1,20,1
26.535222128965103,55.303835449618575,1648.500812815325,5,,,11.16635452144608,Tuesday,No,77.94474788452226,2022,1,20,2
21.844770768163816,41.69973153729126,1485.2104865274991,7,,,6.622047897210475,Thursday,No,69.71608824565111,2022,1,20,3
25.815971147012952,30.340829665475766,1040.028114889546,9,,,28.989124918614564,Friday,Yes,92.01258748997904,2022,1,20,4
29.191259427700007,55.32728849118323,1398.6956870566562,3,,,26.77566887238388,Monday,No,83.41231082362565,2022,1,20,5
22.862277371468476,55.5580383716731,1907.7603077447377,7,,,8.730163808841722,Sunday,Yes,82.21564364553204,2022,1,20,6
22.09146786634546,38.18216646209996,1995.022125751578,9,,,25.721186180405653,Friday,No,78.21117089032514,2022,1,20,7
25.204869731530643,49.45994887554877,1241.4137405080576,1,,,15.978054590290924,Wednesday,No,78.1360012561382,2022,1,20,8
20.888861757974738,59.0997465283923,1507.616993283496,6,,,19.26064237343479,Sunday,No,70.75779856628381,2022,1,20,9
25.50427211558224,35.883918597959166,1124.7089745260366,9,,,1.974490790934416,Friday,Yes,84.90688052458705,2022,1,20,10
28.58080682593165,33.993811846531656,1000.5126606747408,7,,,8.950458671088057,Tuesday,No,83.57237385867964,2022,1,20,11
25.35449118222295,32.51025352905606,1675.2911010664516,9,,,22.5340326917151,Friday,No,70.11778994803151,2022,1,20,12
26.916619743576486,58.22492691133184,1710.7150436173274,5,,,3.7024685002738247,Friday,Yes,81.28468117700135,2022,1,20,13
22.631193499696465,42.59497913784263,1360.019927040193,7,,,29.393431072356737,Sunday,Yes,71.89785867504911,2022,1,20,14
24.077228049710666,41.70972107742479,1014.006524507023,5,,,23.12484986038901,Tuesday,No,78.21271299674177,2022,1,20,15
23.06624697347745,47.45438787152142,1103.7505725209485,7,,,14.902751022831552,Sunday,No,67.07114719268937,2022,1,20,16
23.7735818545226,32.34948184718398,1628.923441792846,7,,,8.094987416276002,Thursday,Yes,79.52856103834532,2022,1,20,17
29.165312147879533,43.19246451741391,1862.3431226463244,7,,,11.495838507334952,Monday,Yes,83.78413525306924,2022,1,20,18
28.85697933071757,43.21711457889548,1270.2058353424252,0,,,22.09853487034788,Monday,No,81.52320357960576,2022,1,20,19
23.355251042380456,34.594199279588594,1693.3374322192112,1,,,25.087500119586085,Wednesday,No,66.46316709527558,2022,1,20,20
29.476509553670304,59.13668674604738,1347.9548470290288,3,,,10.709557251694315,Sunday,Yes,81.99562721027641,2022,1,20,21
25.64670421938436,46.7606325992047,1462.707729857677,6,,,10.58150435450312,Saturday,No,70.23880499853406,2022,1,20,22
26.78585362904272,43.35657188414709,1342.9586094476686,4,,,19.33282546738108,Sunday,Yes,77.77802650109714,2022,1,20,23
22.241050225881995,46.78361991089879,1554.435466677675,0,,,25.89266426039248,Friday,No,77.80850874093727,2022,1,21,0
27.258290801594605,31.274588784714663,1396.9485047991752,7,,,23.38635921097044,Saturday,Yes,85.28188329910856,2022,1,21,1
27.573100719202777,53.88959533937432,1113.794778699982,2,,,9.60156874032651,Saturday,No,81.99774141424908,2022,1,21,2
21.70943010969608,50.9359940680372,1606.2067129262512,1,,,25.26085016613104,Tuesday,Yes,69.42614283102364,2022,1,21,3
20.81959505517368,34.908239673505214,1717.0324142051093,4,,,1.4267160488786268,Saturday,No,57.96891358645942,2022,1,21,4
25.6487714187928,32.887018565932706,1399.4593784724293,1,,,12.254877475183331,Tuesday,No,70.76654655668561,2022,1,21,5
26.760740451849696,56.62790545566494,1934.205054938674,4,,,17.907657635424158,Tuesday,Yes,84.2199784977911,2022,1,21,6
20.71470807109553,43.19619848601898,1952.454394398429,0,,,10.225230157449785,Saturday,Yes,74.60538130681516,2022,1,21,7
29.828850779482828,30.69157951882111,1882.757271034553,3,,,19.20943878655409,Sunday,Yes,91.1199805367326,2022,1,21,8
20.35401325859717,41.20446872883632,1964.8814633585448,5,,,10.805103411060117,Wednesday,No,69.31099720502277,2022,1,21,9
29.25483349840779,41.23644931583929,1603.6132386863942,7,,,3.4269900053558437,Wednesday,Yes,88.32121632344422,2022,1,21,10
20.50449561006691,31.59744177887421,1066.921262282943,6,,,23.430142995746348,Saturday,No,70.72099946849724,2022,1,21,11
27.06595806791496,35.08513081013682,1855.556819047234,5,,,13.097063773770277,Tuesday,No,75.04311860015694,2022,1,21,12
28.70614546897817,59.50292368784949,1491.640156547816,0,,,25.083597382646037,Thursday,No,85.45715502934821,2022,1,21,13
21.93223455443626,32.23320837546249,1680.8204329727369,4,,,10.38060077779389,Sunday,Yes,69.00907714924305,2022,1,21,14
21.30169407206605,45.61614859710462,1290.2869576192677,7,,,4.419866703697401,Wednesday,Yes,63.58213875013972,2022,1,21,15
25.65729225549182,32.02457715023402,1102.3453433743102,8,,,4.807573224374457,Wednesday,No,78.28346941614889,2022,1,21,16
29.42690706957936,34.293823997345115,1848.4964618072477,2,,,11.442380690057323,Thursday,No,93.9589445168873,2022,1,21,17
21.20819601401006,35.82143843953874,1524.544162342018,7,,,16.382529818296316,Tuesday,No,74.99537375055203,2022,1,21,18
28.986915893152464,56.14187116155581,1929.1575287185533,8,,,24.96158691584948,Thursday,No,87.42146757160002,2022,1,21,19
23.70867172047463,46.335393641724,1861.606294278689,1,,,26.652575143374357,Monday,No,75.57152420533848,2022,1,21,20
22.77245267568266,56.61673657644512,1465.6281280736237,7,,,22.59954471880388,Tuesday,Yes,70.46552358032476,2022,1,21,21
27.31995453139861,48.88795918684507,1709.0519420326236,8,,,11.603709200955084,Tuesday,No,75.27844823561392,2022,1,21,22
25.897736047670985,36.01358111373318,1122.639704977301,7,,,29.6078252439656,Sunday,No,80.1690478981595,2022,1,21,23
22.852928133523854,55.47826146381301,1709.6520699709004,6,,,6.3163378510793935,Saturday,No,78.62040300283796,2022,1,22,0
27.909831281101503,36.87131715779904,1263.0445996568965,7,,,23.410277358260625,Saturday,No,97.77348781754034,2022,1,22,1
25.98901531268556,33.472908923681906,1303.0094985812095,7,,,12.920971189894615,Friday,No,79.54992427809216,2022,1,22,2
24.532159747754687,50.02625154019218,1913.0648702007488,3,,,14.108624487870555,Wednesday,No,82.5582035943768,2022,1,22,3
21.738925381579367,50.942228422988975,1546.3106097718878,1,,,27.597734843018,Monday,Yes,69.58620609341473,2022,1,22,4
28.367308264563675,34.452751690847194,1003.9415131965022,3,,,26.560086756540432,Saturday,No,82.9555569393591,2022,1,22,5
29.37403469813012,41.5391838822782,1931.659917027486,2,,,10.505579050846787,Friday,No,83.34177681903425,2022,1,22,6
26.394122756670967,46.33224108580151,1551.590740866935,0,,,6.622421888242088,Tuesday,Yes,77.12419833394712,2022,1,22,7
29.459240107502215,48.6116636518438,1584.0089403024983,8,,,15.4927574805625,Saturday,No,81.39080270633778,2022,1,22,8
22.77897688001199,58.86949404713852,1639.4894272318304,8,,,24.87228847156752,Tuesday,No,80.91405726325533,2022,1,22,9
24.165454779487348,42.69914005029917,1256.691201874152,9,,,7.088012583173339,Wednesday,No,81.62875782723093,2022,1,22,10
27.45636499635991,35.459691991467174,1085.0217023667071,4,,,22.10297392993066,Friday,No,84.06315253230775,2022,1,22,11
28.226550979307493,55.03165227554037,1186.6959240052472,6,,,20.927286718491803,Friday,Yes,77.26334147173574,2022,1,22,12
21.691465598867328,31.970197307110155,1616.6195814420876,8,,,11.198719907182836,Saturday,No,65.4106623314997,2022,1,22,13
20.61166963059805,47.64144714058589,1949.292151416605,8,,,4.928456790546671,Sunday,No,67.22824139994246,2022,1,22,14
27.323585669054317,53.0278731408394,1036.3701486542734,9,,,2.0293803883315698,Tuesday,Yes,85.58282095046387,2022,1,22,15
21.008113410555087,50.35050539830922,1362.5829644359694,8,,,4.140942680955196,Tuesday,No,67.84233024062135,2022,1,22,16
26.13529093559066,48.49872944154677,1303.715986305891,8,,,5.667656190713628,Thursday,Yes,86.92061127676786,2022,1,22,17
20.41762695779149,48.92376371513983,1066.2763523398298,9,,,17.36163730201266,Friday,No,63.978617564810655,2022,1,22,18
25.55588368247861,30.918221333700124,1624.0871555656931,6,,,2.898355218936386,Thursday,Yes,69.70390192254267,2022,1,22,19
23.900946973404714,56.63156074826591,1105.1100739743415,9,,,13.607248863936416,Monday,No,77.93189649527889,2022,1,22,20
27.457017733548696,54.87052902825373,1739.781816370814,2,,,24.884317755250745,Thursday,No,79.51141827944035,2022,1,22,21
28.985184717421003,35.10925352178468,1706.9192054135538,9,,,7.483883177647764,Tuesday,Yes,83.98375304279631,2022,1,22,22
24.97811892036308,44.413693036429954,1149.4989109502226,0,,,19.69517848482156,Friday,No,76.87445075421458,2022,1,22,23
26.82515934926824,42.241919406774336,1882.687155607664,6,,,22.322860682511724,Monday,No,84.75911327289828,2022,1,23,0
20.8386699931593,49.06206116666796,1573.0941604262343,0,,,4.227641939132645,Wednesday,Yes,64.29007163380574,2022,1,23,1
22.671160480897267,56.81287521045395,1710.2788432186203,3,,,13.997236022910345,Saturday,Yes,70.31639320798583,2022,1,23,2
22.231706348691738,37.79484735821522,1981.6800071976988,4,,,25.485874733828865,Thursday,Yes,77.43243518171313,2022,1,23,3
29.00790108543372,48.09887547107086,1702.6894656472457,4,,,20.527330265576424,Tuesday,Yes,70.54726071124931,2022,1,23,4
20.24928813453841,45.18328077750617,1711.5723625146377,8,,,27.24070767037596,Friday,Yes,62.90256674535729,2022,1,23,5
22.34551324058049,40.6580343188154,1169.2609232434372,4,,,5.558667317875735,Sunday,Yes,70.17027035788999,2022,1,23,6
22.039777213432824,33.46086520261341,1991.1316627324816,7,,,4.570970147555676,Friday,Yes,64.79217173104597,2022,1,23,7
29.627620142731296,36.325258111849344,1690.3909483172151,0,,,12.44511087536426,Saturday,No,75.91140009003787,2022,1,23,8
27.771709923600643,46.42582653921144,1110.9481126397814,2,,,10.265727895349762,Wednesday,Yes,82.73357614484655,2022,1,23,9
23.993171742885703,43.65664413127898,1330.6715682339525,0,,,27.65706984978419,Sunday,No,77.76876946613743,2022,1,23,10
24.91675160397488,57.30940689508409,1827.1702492842928,8,,,11.403862952811226,Monday,Yes,82.7662831291561,2022,1,23,11
20.076316338811637,32.706041294983045,1173.85497575516,2,,,26.468857622248372,Saturday,Yes,62.81838028250851,2022,1,23,12
25.73555306278289,40.63080080736638,1022.7184644643678,6,,,1.905254131815688,Thursday,No,75.72856416541613,2022,1,23,13
22.55587665576569,57.61749615099862,1199.4356512518125,1,,,26.314354186696555,Sunday,Yes,67.2628691128189,2022,1,23,14
23.19063907630765,59.02179515135512,1868.221293134754,3,,,8.784361315657742,Tuesday,No,76.19931216944339,2022,1,23,15
20.562095905476863,52.348130633712735,1982.00030474574,6,,,29.457067904920887,Saturday,Yes,68.33142349404177,2022,1,23,16
23.333556405681914,49.39029642067406,1490.274452070545,7,,,23.607260937062257,Thursday,No,78.51244626151973,2022,1,23,17
25.524973348056815,37.24876761507294,1087.803992387174,5,,,8.686977363773945,Sunday,Yes,79.21063420495611,2022,1,23,18
26.06015212636269,40.42323481316286,1318.388773055511,7,,,27.50286124738464,Thursday,Yes,83.16661078240935,2022,1,23,19
20.478201440082344,45.56656978054946,1545.8407225394851,8,,,11.024054967331022,Monday,No,68.44765376611637,2022,1,23,20
24.419248252866403,33.13297868410212,1324.081823515114,5,,,11.945494305854412,Tuesday,Yes,76.37434527048943,2022,1,23,21
22.346768775282424,43.93800227790181,1950.8817054842837,8,,,14.728614611783144,Tuesday,Yes,74.83286862689855,2022,1,23,22
25.325159742225043,44.76713008033674,1083.1065797222857,3,,,6.777270582584625,Tuesday,Yes,85.39366027138668,2022,1,23,23
29.618747294587564,43.25552363055651,1236.9237380711902,2,,,6.4785364686856175,Saturday,No,79.2849224435124,2022,1,24,0
22.992130529119414,44.17085050498562,1726.351073431968,2,,,29.680455338309244,Thursday,Yes,71.94351918783443,2022,1,24,1
25.91264758904968,57.48034314475227,1004.4546952832286,3,,,18.32801913562441,Monday,Yes,66.26580446654819,2022,1,24,2
22.14574819875171,52.819025387718185,1832.676208336783,9,,,4.259275040113218,Monday,No,74.84384965506081,2022,1,24,3
24.618448355987493,42.82754359530375,1074.650350845818,8,,,12.74446138961281,Tuesday,No,82.97112009264806,2022,1,24,4
23.526241515482536,44.682244807196,1139.8048091007458,6,,,7.639175534541364,Monday,No,77.9426406626892,2022,1,24,5
24.31613806919352,47.10086831333035,1895.410129718397,6,,,15.265638523300424,Monday,No,71.9985488138216,2022,1,24,6
21.32277027840638,42.498451801716186,1901.629420494441,6,,,0.1140671347275679,Saturday,No,58.09700995500931,2022,1,24,7
20.637409430045448,31.22942183542025,1013.748554523694,2,,,12.881859637821284,Wednesday,Yes,57.28563889293863,2022,1,24,8
26.603751997681293,33.57893594036764,1868.4034637163336,3,,,0.3916827636662912,Saturday,Yes,88.21238718682275,2022,1,24,9
24.08231099148212,45.6983598443619,1122.1853122157768,3,,,24.083909989234428,Thursday,Yes,69.10618926694599,2022,1,24,10
29.17552051908634,47.29986556707248,1861.2309454808085,2,,,16.563927714493097,Thursday,Yes,80.22231202363872,2022,1,24,11
25.41129367508965,37.160717625142205,1888.5054968539644,9,,,19.275052140847137,Sunday,Yes,77.91203359869158,2022,1,24,12
28.788470094804097,54.58053156803933,1838.1501437300249,3,,,18.996150465318618,Thursday,Yes,83.0243540344661,2022,1,24,13
29.98666302319409,56.73242455334538,1868.6314208631663,1,,,13.205017813256577,Tuesday,Yes,89.10913858582384,2022,1,24,14
22.994690388903106,41.89126959739028,1767.1412784460065,7,,,16.616608125909263,Monday,No,72.97899309283271,2022,1,24,15
25.87413406442268,57.99737371611749,1463.6691276697966,7,,,16.3239769424749,Friday,No,74.44558893131881,2022,1,24,16
25.823889448751533,39.3067974918081,1672.2585603454854,9,,,26.718654287205457,Saturday,Yes,75.46514844676668,2022,1,24,17
24.11929022638841,48.55222452401847,1666.8776360985362,4,,,11.136795150970796,Wednesday,Yes,82.22345612034907,2022,1,24,18
25.026543725776705,34.21780314951155,1421.9714508311397,6,,,5.159657928714258,Sunday,No,77.53640850335813,2022,1,24,19
23.722752704652105,49.10609794679674,1785.8436587150009,2,,,19.426209860804,Friday,Yes,76.66682705524279,2022,1,24,20
21.1059053829919,42.6768324662064,1657.0048292945312,6,,,13.158711326297016,Friday,Yes,63.29028849358993,2022,1,24,21
29.895994546347303,39.33698897807768,1708.9568652297933,5,,,29.96532733777335,Friday,No,76.08034762829266,2022,1,24,22
26.14397546462776,30.2231421416232,1099.8613406477427,8,,,9.787738309049985,Tuesday,No,83.50109663171298,2022,1,24,23
23.918155720609352,36.10532947156008,1724.907510968152,4,,,23.249552404774324,Thursday,Yes,79.40597494954525,2022,1,25,0
23.038633470465896,34.69764767704511,1305.2667765246792,2,,,17.364193162083325,Tuesday,No,71.40115269753504,2022,1,25,1
22.94066537619797,49.68406055341268,1444.8862756962285,8,,,5.955810311815407,Monday,Yes,67.62811061570734,2022,1,25,2
27.5196769343314,59.03372105699199,1458.9246504794812,3,,,25.258086898022786,Friday,No,81.04818095914119,2022,1,25,3
20.26763985609399,58.92163799081712,1086.861527575797,5,,,17.838245284760543,Thursday,No,71.22118707426318,2022,1,25,4
20.08366729386336,50.79167003595968,1903.8535359194352,6,,,4.551915796296412,Saturday,No,61.69541944263317,2022,1,25,5
28.32013350736121,39.45050029864356,1453.347571629566,1,,,1.4788441358412707,Sunday,Yes,75.26679366638521,2022,1,25,6
24.221436416973024,50.19481564043676,1028.011827966298,4,,,29.096290022330287,Friday,No,83.44635557416105,2022,1,25,7
23.55119385077773,46.79777670742985,1730.0930290829883,8,,,4.720739157086874,Saturday,No,73.70147658568817,2022,1,25,8
23.377386902716616,50.0710909515608,1295.650969660052,8,,,21.963152055946704,Saturday,Yes,77.62714607009033,2022,1,25,9
21.853116247072123,49.34474874929815,1263.8927900668484,9,,,26.80894867217135,Thursday,No,77.45296107402339,2022,1,25,10
25.048041213841287,59.04409493310286,1095.5688735302724,4,,,26.00523732490802,Friday,Yes,80.98899707324453,2022,1,25,11
29.45655852786567,38.95180520653288,1145.1481893586256,8,,,14.52107923967504,Saturday,No,87.70922567050178,2022,1,25,12
25.29515875070915,44.99331971326822,1733.4801540112107,9,,,13.809475758795394,Thursday,Yes,83.50179530846134,2022,1,25,13
22.025443468577887,51.37666889643097,1240.7475565019818,6,,,11.254121690530871,Wednesday,No,60.39699944712779,2022,1,25,14
28.362273912031824,42.92740080421014,1504.0624295742311,3,,,8.580510778764065,Wednesday,No,89.06661082391325,2022,1,25,15
26.241719675893428,52.4572308173087,1194.277633943597,5,,,15.498834693001688,Sunday,Yes,84.99430221637239,2022,1,25,16
20.824744470711344,49.27676587732855,1623.9873673577154,4,,,16.46334574868266,Wednesday,No,79.55022187464053,2022,1,25,17
27.22115683760672,47.93821553745259,1056.6581369530395,1,,,24.15197618300661,Monday,Yes,76.85500688033403,2022,1,25,18
20.587370855087972,31.690187947650376,1537.5546362743803,2,,,23.3068666740746,Sunday,Yes,72.36662633566371,2022,1,25,19
24.02871733451554,47.82407464465471,1300.1839493424684,8,,,6.672894462313924,Saturday,No,79.43030091050638,2022,1,25,20
25.812903434433277,30.03266548050545,1835.348135397516,4,,,0.9295105268845416,Tuesday,No,85.1266719907273,2022,1,25,21
22.94153218026616,30.13570643188339,1677.1609796935572,6,,,13.018729859359183,Wednesday,No,72.59865350688159,2022,1,25,22
27.76510015265695,45.79717917132508,1615.6358905756006,5,,,9.928099155269411,Monday,No,77.66773981239143,2022,1,25,23
20.26519121041291,56.56906088918335,1889.11508091262,0,,,15.641383088395353,Sunday,No,56.03816283332214,2022,1,26,0
21.43513354468482,41.04732763368949,1545.9102775578117,0,,,13.256345090896628,Monday,No,73.15360829787224,2022,1,26,1
24.101967995806724,48.45331094302217,1968.0387169273515,4,,,8.520215595631326,Thursday,No,75.69639299898678,2022,1,26,2
29.229526088323095,41.08610338049533,1025.7705959837635,7,,,15.858287227254989,Sunday,No,90.3816456495203,2022,1,26,3
21.77733703407061,54.102774941464304,1022.281147275575,7,,,7.6903595765741155,Sunday,Yes,64.05448532882963,2022,1,26,4
21.42294504660759,36.69059473071246,1525.6152138190907,6,,,12.26652044741056,Friday,No,62.863458827698935,2022,1,26,5
21.77191051677253,47.219181805125615,1176.2101901859382,3,,,7.601319095449056,Thursday,Yes,69.78902812684966,2022,1,26,6
29.313089533798724,38.917009982556,1899.808086359512,8,,,16.30743886902785,Tuesday,No,85.05730518930991,2022,1,26,7
26.312113992801667,51.40871089982412,1220.5471326051625,8,,,5.986875091349147,Monday,No,83.88917674427188,2022,1,26,8
28.056808069836137,52.253624756618734,1460.18076096532,6,,,15.015815218539595,Wednesday,No,79.80724747202207,2022,1,26,9
23.28766174514709,47.40206509740008,1586.373926537733,4,,,0.4815334516604985,Wednesday,No,62.74215841892026,2022,1,26,10
26.51619922943248,45.79171927425199,1551.5955996305945,1,,,26.88702416915496,Saturday,No,81.94478362883896,2022,1,26,11
29.53130442455096,35.77293911419584,1779.4685814399024,6,,,21.40460420694382,Friday,No,86.11226292148204,2022,1,26,12
28.07627910350413,45.80842442360094,1378.7039412320985,5,,,19.71074886769781,Saturday,Yes,76.39956057610658,2022,1,26,13
22.07206290389256,34.716298228402714,1421.507671762491,5,,,21.23618829608327,Friday,Yes,74.36226287849098,2022,1,26,14
22.70100220129873,52.321474486016086,1816.3236260804783,6,,,27.3025733716288,Monday,No,74.8163318897396,2022,1,26,15
28.49552925073698,48.86648943819718,1065.8884453083072,2,,,0.2908508018042333,Monday,No,75.96073209963497,2022,1,26,16
23.224515711712225,52.98828573310738,1370.4492563930437,9,,,3.3908771895145016,Saturday,Yes,74.44139857203474,2022,1,26,17
23.101868752981872,34.10068379116635,1769.0891962419578,6,,,24.724334385493627,Saturday,No,62.11213580486496,2022,1,26,18
28.211898887349143,50.84425120156391,1359.1804888452791,6,,,1.3819426593562545,Monday,No,92.77187827251257,2022,1,26,19
24.607834348807906,32.12362493865886,1935.593888607557,8,,,26.16134400028061,Saturday,Yes,80.91361624369979,2022,1,26,20
23.3736305639473,53.55827499816873,1685.5999473008828,1,,,15.33712164664955,Thursday,Yes,67.39138576705781,2022,1,26,21
23.66961567910736,56.529050152480735,1818.693474689592,2,,,23.67497711523426,Friday,No,75.60212741214488,2022,1,26,22
22.828181449323893,47.90785510318572,1665.085179709987,2,,,29.09988231086618,Saturday,No,76.45718676536139,2022,1,26,23
28.59608654207848,47.40582475559329,1948.432110328306,9,,,4.804036092763429,Saturday,No,81.26777861557825,2022,1,27,0
27.929216556120583,36.93753668910779,1372.9346071815594,8,,,25.00533483167402,Saturday,Yes,91.14991229515994,2022,1,27,1
24.27189629512494,35.32220515688982,1006.2276704100132,8,,,8.742295823636374,Monday,No,79.69723688154224,2022,1,27,2
26.275698371215125,30.535389868038024,1152.175048516009,5,,,12.98449000792227,Tuesday,No,73.88836804426923,2022,1,27,3
24.336223818027577,41.24731776348571,1826.268691471608,7,,,0.2177830019482252,Monday,Yes,74.97644951312583,2022,1,27,4
24.469723503963845,49.28924731371001,1956.4534969668684,6,,,18.2815537861686,Monday,No,80.94999011077955,2022,1,27,5
23.707597426615944,30.01597450346074,1569.6341366575257,3,,,23.11676456342053,Friday,No,63.92393849450811,2022,1,27,6
26.208167154272225,38.81002665846098,1717.3928510996252,5,,,3.3144786934225623,Thursday,No,80.79109195683546,2022,1,27,7
23.3066143118699,56.64689276218478,1521.822118906464,2,,,17.138832434629734,Sunday,No,79.07794498876416,2022,1,27,8
20.25069573858048,43.91625232507904,1510.46423698009,8,,,14.238071087378444,Friday,No,74.11810022464476,2022,1,27,9
28.34864105878755,35.04883730393866,1597.084581040188,4,,,3.137707241213445,Thursday,Yes,78.7514888583306,2022,1,27,10
24.928249309683597,31.61775716052685,1203.2590153885794,0,,,9.40050569511912,Wednesday,Yes,78.67500496466604,2022,1,27,11
25.97635702196669,52.773956117420695,1664.667882432078,8,,,6.933419679115938,Saturday,Yes,80.82165747071468,2022,1,27,12
21.782147655314308,58.58237015724076,1815.3309565166865,8,,,3.5228078570988357,Sunday,Yes,67.27265525670609,2022,1,27,13
26.42216017505282,36.69538886283952,1940.011297139884,1,,,19.451103999658145,Monday,No,66.87386981538799,2022,1,27,14
22.590737356806944,54.804951803719845,1368.3134359589376,2,,,19.709819753616703,Thursday,No,75.02685535915874,2022,1,27,15
20.39815823528528,30.153231229241623,1388.291326383776,3,,,12.127172923764338,Tuesday,Yes,76.22825756240682,2022,1,27,16
20.06749864620427,30.35182674586485,1298.0477983885005,0,,,0.0694796955740584,Saturday,No,68.44825119479881,2022,1,27,17
24.139397577911257,57.57155113666142,1386.3766205731122,4,,,6.016476686249737,Monday,Yes,68.74994600668715,2022,1,27,18
23.120543462271705,50.627431038605486,1312.2320862974673,9,,,16.029710422499008,Saturday,Yes,76.43135425284179,2022,1,27,19
22.205693452283384,46.233114529248425,1145.1384139838528,6,,,3.2006624832298813,Friday,Yes,80.01859200003511,2022,1,27,20
29.477070231850288,59.39622953892751,1107.7718613926152,3,,,27.546823744102717,Sunday,No,77.32851080574274,2022,1,27,21
22.940281100035275,48.55911455754428,1688.1551783791558,9,,,0.498913289907652,Sunday,Yes,73.08128158834285,2022,1,27,22
21.416930979984983,31.5312216070165,1303.0123039687828,3,,,14.55090436012689,Wednesday,Yes,76.49106519530412,2022,1,27,23
27.49746827670203,31.28281847871399,1147.7974477991445,4,,,1.1436816289725529,Friday,No,79.28141564158575,2022,1,28,0
27.149860987206765,45.03310653071421,1235.9332415710448,0,,,24.073909099767437,Saturday,Yes,73.47964081168632,2022,1,28,1
26.74814311381064,31.90025415059748,1562.8903729776987,2,,,11.306450924035405,Friday,No,66.33714108671694,2022,1,28,2
26.71214455777249,40.086379712086135,1934.2553864757908,4,,,14.188077218541816,Wednesday,Yes,81.85160554176544,2022,1,28,3
29.087077631264044,55.72124086090402,1754.8143496915486,6,,,27.558189157363252,Saturday,No,72.80526954832648,2022,1,28,4
28.84601277771644,43.599785839377375,1113.0713543796371,4,,,3.798539423417302,Saturday,Yes,74.51737038420895,2022,1,28,5
24.982577673412933,38.75725353435492,1604.7995817812334,4,,,12.101592461636146,Wednesday,No,75.92716537758582,2022,1,28,6
22.63029042271791,47.20063030754908,1685.3360765215923,2,,,7.360209905608597,Monday,No,73.02425358538392,2022,1,28,7
26.048889415597323,30.2529491180166,1206.2488408328063,0,,,15.444621146870045,Tuesday,Yes,81.38526021881859,2022,1,28,8
26.10448921296209,33.847447353036294,1072.9580673692124,0,,,25.6528345007534,Saturday,No,77.79518407310698,2022,1,28,9
24.150381121010756,45.95929179731429,1860.4508469375876,5,,,17.289189612499428,Wednesday,Yes,64.55218318369768,2022,1,28,10
28.620161847450643,40.104237056078375,1824.8896707685649,8,,,20.766635790181635,Saturday,Yes,81.8901146901959,2022,1,28,11
29.93848322057124,57.73087568648032,1596.822747352604,9,,,28.75192312888996,Monday,No,90.00918791745602,2022,1,28,12
20.1346228079444,35.859122809601445,1417.18037624125,2,,,28.60954736302674,Tuesday,No,68.4700833421926,2022,1,28,13
24.2115865772396,37.9585969068838,1792.7198944974648,1,,,23.630190226277545,Sunday,No,79.257313029097,2022,1,28,14
28.905796143926157,52.564164664071725,1533.7253872408978,2,,,15.954740269135147,Friday,No,76.83539689058603,2022,1,28,15
27.48661411858068,37.21532157557735,1260.061596862878,6,,,28.052190139406346,Thursday,Yes,88.57727870029969,2022,1,28,16
22.73250707402554,38.51530365957864,1759.9673775088484,8,,,15.879971788237912,Tuesday,Yes,73.28393544110416,2022,1,28,17
20.07164772286796,48.81124507974531,1189.1420044698446,1,,,1.329763114255137,Saturday,No,68.43520744444696,2022,1,28,18
25.826213052660705,35.01392772324811,1770.4830454230394,1,,,8.815324989701205,Friday,No,74.09351699179453,2022,1,28,19
28.18462274256209,51.848877434806695,1964.605687995167,2,,,27.96473873791464,Sunday,No,73.20578305573105,2022,1,28,20
27.53830307322784,36.16511406720546,1177.4164398296907,9,,,21.02984718979274,Sunday,Yes,80.45955841711948,2022,1,28,21
28.809743757906105,31.2086057407159,1630.5279602661965,6,,,19.35249045834917,Thursday,No,98.76175414998474,2022,1,28,22
20.314912580872885,44.10449498904271,1486.5543177326172,4,,,16.50687341841427,Friday,Yes,71.87972003300972,2022,1,28,23
22.131944017432005,46.87685194469043,1232.6429322657036,7,,,3.726411067799469,Thursday,No,77.5715959063305,2022,1,29,0
23.886253371789486,57.39942542915991,1745.0026942275008,2,,,3.353160862349734,Thursday,No,67.96327936750484,2022,1,29,1
21.502921067896523,59.790441487523765,1234.0903635027066,0,,,10.36160899449994,Thursday,Yes,69.33178402230232,2022,1,29,2
22.76553909077793,41.41677493407828,1663.8554617224563,0,,,1.1181462185285485,Sunday,No,69.07359498820098,2022,1,29,3
